STOPPLACECODE;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO;NAME;TOWN;RD-X;RD-Y
NL:S:44220090;1.7;1.8;0.5;0.6;0.0;0.0;R.K. Kerk;Delden;245217.0;475706.0
NL:S:44220110;0.5;0.9;0.0;0.0;0.0;0.0;Europalaan;Delden;244737.0;475003.0
NL:S:44220140;0.0;0.0;0.0;0.0;0.0;0.0;Nijlandsweg;Bentelo;244348.5;473873.5
NL:S:44220150;0.5;1.9;0.2;0.6;0.0;0.0;S.G. Twickel;Delden;244705.0;475541.0
NL:S:44229030;1.8;1.4;0.1;0.2;0.0;0.0;Politiebureau;Delden;244935.5;475617.5
NL:S:44230010;1.1;1.0;0.3;0.4;0.0;0.0;'t Schaafje;Bornerbroek;242653.0;478151.0
NL:S:44300030;2.6;3.3;0.9;1.8;0.8;0.8;Oude Kampweg;Haaksbergen;249426.5;465172.5
NL:S:44300050;30.0;31.3;12.8;13.6;6.3;6.7;Weg naar Veldmaat;Haaksbergen;248858.5;464632.0
NL:S:44300070;26.6;26.6;9.2;10.4;4.6;5.2;Blanckenborgh;Haaksbergen;248339.0;464169.5
NL:S:44300090;18.2;19.6;8.1;9.0;4.6;5.1;Fazantstraat;Haaksbergen;248103.0;464035.0
NL:S:44300110;433.7;429.7;214.9;197.9;137.9;108.9;Busstation;Haaksbergen;247818.8;463660.0
NL:S:44300130;12.8;12.1;2.5;3.9;1.8;2.3;Lansinkstraat;Haaksbergen;247346.0;463564.0
NL:S:44300150;26.0;22.3;6.6;6.8;3.2;3.2;Scholtenhage;Haaksbergen;246852.0;463397.0
NL:S:44300180;2.6;3.9;0.5;0.6;0.2;0.4;Weerninksweg;Brammelo;245952.0;463174.5
NL:S:44300200;0.6;0.5;0.2;0.2;0.1;0.1;Kolenbranderweg;Haaksbergen;248322.0;465697.5
NL:S:44300220;3.0;3.2;0.9;1.0;0.0;0.0;Gerard Terborghstraat;Haaksbergen;246833.5;464437.5
NL:S:44300270;10.6;10.7;4.3;4.5;3.8;3.2;Wiedenbroeksingel;Haaksbergen;247522.0;464829.0
NL:S:44300310;64.4;70.0;26.5;22.1;14.2;15.4;Mr. Eenhuisstraat;Haaksbergen;247619.0;464090.5
NL:S:44300450;3.6;3.7;1.1;1.8;0.0;0.0;Richterstraat;Haaksbergen;246799.5;464759.0
NL:S:44300470;4.2;3.4;1.5;1.6;0.0;0.0;H. v.d. Haarstraat;Haaksbergen;246536.5;464724.0
NL:S:44300490;2.6;2.4;0.4;0.8;0.0;0.0;Van Limborgstraat;Haaksbergen;246371.0;465056.5
NL:S:44300570;2.8;1.2;1.0;0.4;0.0;0.0;Industriestraat;Haaksbergen;246288.5;463717.0
NL:S:44300690;1.3;1.1;0.5;0.3;0.0;0.0;Twijnerstraat;Haaksbergen;246735.5;463600.0
NL:S:44301030;52.5;53.0;25.9;19.0;14.7;14.8;Eykenhof;Haaksbergen;247195.0;464581.0
NL:S:44301080;0.0;0.0;0.0;0.0;0.0;0.0;Huurnerhof;Haaksbergen;248408.0;463706.0
NL:S:44330020;0.2;0.0;0.0;0.0;0.0;0.0;Dissel;Bentelo;243981.0;472440.0
NL:S:44330030;0.3;0.3;0.0;0.0;0.0;0.0;De Rustende Jager;Bentelo;244130.5;473252.5
NL:S:44350010;0.1;0.1;0.0;0.0;0.0;0.0;Groothuis;Hengevelde;242018.0;469143.0
NL:S:44350030;0.4;0.9;0.0;0.0;0.0;0.0;Nijhuis;Hengevelde;241453.0;468896.5
NL:S:44350050;1.8;0.8;0.0;0.0;0.0;0.0;Scholten;Hengevelde;239982.0;468002.5
NL:S:44350070;0.2;0.1;0.0;0.0;0.0;0.0;Ten Dam;Markvelde;239357.0;467166.5
NL:S:44390030;0.2;0.2;0.0;0.0;0.0;0.0;Smeenk;Bentelo;242773.5;471221.5
NL:S:44390050;0.0;0.1;0.0;0.0;0.0;0.0;Rupert;Bentelo;242440.5;470250.0
NL:S:44390070;2.9;3.0;0.0;0.0;0.0;0.0;R.K. Kerk;Bentelo;243650.5;471830.0
NL:S:44400030;3.0;3.5;0.3;0.3;0.2;0.1;Poort Diaconie;Brammelo;245413.5;463040.5
NL:S:44400050;0.0;0.3;0.2;0.1;0.2;0.2;Kerkweg;Brammelo;244577.5;462738.0
NL:S:44400070;2.2;2.0;0.3;0.1;0.1;0.1;Roerink;Brammelo;244153.5;462073.5
NL:S:44400100;4.8;1.4;1.0;0.5;0.8;0.5;Vloedsteegweg;Rietmolen;243555.0;461389.0
NL:S:44400110;9.4;12.3;3.8;3.5;1.2;1.5;Rietmolen;Rietmolen;241949.3;461527.7
NL:S:44490010;0.0;0.0;0.0;0.0;0.0;0.0;De Bonkert;Markvelde;238749.5;466181.5
NL:S:44499010;0.1;0.0;0.0;0.0;0.0;0.0;School;Markvelde;238522.5;465684.0
NL:S:44500150;19.3;19.0;5.2;5.7;3.1;2.7;Wheemergaarden;Neede;240131.0;461275.5
NL:S:44500173;31.3;36.0;2.8;3.9;2.2;1.9;Parallelweg;Neede;239397.5;460873.0
NL:S:44500177;90.6;83.7;35.5;26.4;18.5;15.2;Busstation;Neede;238820.2;461041.2
NL:S:44500210;19.7;26.0;6.7;9.0;4.5;4.3;De Valkhof;Neede;238710.0;461338.0
NL:S:44500230;23.4;23.6;8.8;8.9;4.8;4.9;De Huikert;Neede;238351.5;461463.5
NL:S:44500250;25.2;21.8;6.7;6.1;3.6;3.9;Christelijke School;Neede;237867.5;461359.5
NL:S:44500310;11.5;7.8;2.9;2.6;1.9;1.3;Diekmaatschool;Neede;239215.5;460858.0
NL:S:44500430;27.7;27.8;0.0;0.0;0.0;0.0;Garage Grooters;Eibergen;241640.0;457977.0
NL:S:44500450;34.4;26.5;0.0;0.0;0.0;0.0;Viersprong;Eibergen;241782.5;457445.5
NL:S:44500530;4.2;5.0;0.7;1.0;0.4;0.7;Industrieweg;Neede;239940.5;460955.5
NL:S:44500610;0.7;0.5;0.0;0.0;0.0;0.0;Hilhorst;Neede;238725.5;463000.5
NL:S:44500630;2.3;1.9;0.0;0.0;0.0;0.0;'t Roodland;Neede;238765.0;461768.0
NL:S:44509010;0.9;0.7;0.0;0.0;0.0;0.0;Lolotte;Neede;237873.0;464873.0
NL:S:44610030;2.9;2.9;0.6;0.6;0.4;0.3;Transformator;Neede;236957.0;460423.0
NL:S:44710050;168.9;164.1;50.2;54.6;26.1;22.9;Busstation;Borculo;233067.0;459373.0
NL:S:44710531;1.8;1.5;0.5;0.5;0.0;0.0;Keizer Ottostraat;Borculo;232572.0;460042.5
NL:S:44710541;4.4;5.1;0.8;0.8;0.5;0.5;Nettelhorsterweg;Borculo;234051.5;459890.5
NL:S:45110010;2.1;3.2;0.7;1.3;0.2;0.8;Iepweg;Hengelo;250873.5;476715.0
NL:S:45120010;0.8;0.9;0.3;0.2;0.0;0.0;Esrein;Hengelo;250801.0;475163.0
NL:S:45120030;2.7;3.6;0.4;0.5;0.2;0.1;Ketelmakerij;Hengelo;250777.5;474478.0
NL:S:45121001;1.8;1.6;2.4;5.0;0.8;1.1;Attractiepark de Waarbeek;Hengelo;251845.5;473915.5
NL:S:45121003;5.0;3.6;0.0;0.0;0.0;0.0;High Tech Systems Park;Hengelo;249568.0;473914.0
NL:S:45121004;4.4;4.1;0.0;0.0;0.0;0.0;Jadestraat;Hengelo;250291.0;474057.0
NL:S:45121005;1.3;4.0;0.0;0.0;0.0;0.0;Opaalstraat;Hengelo;249922.0;473997.0
NL:S:45160030;7.1;6.7;0.8;0.8;0.0;0.0;Eierbaan;Bornerbroek;241492.5;481126.5
NL:S:45160050;0.5;0.7;0.2;0.2;0.0;0.0;Goorsedijk;Bornerbroek;241517.0;480270.5
NL:S:45169010;6.2;5.9;0.9;1.7;0.0;0.0;R.K. Kerk;Bornerbroek;241459.5;480731.0
NL:S:45210011;0.3;0.3;0.0;0.0;0.0;0.0;Boekweit;Borne;248211.5;481074.5
NL:S:45210017;0.3;0.2;0.0;0.0;0.0;0.0;Rogge;Borne;247969.0;481129.5
NL:S:45210019;0.8;0.4;0.0;0.0;0.0;0.0;Bornsebeek;Borne;247735.0;481069.0
NL:S:45210021;0.0;0.0;0.0;0.0;0.0;0.0;Blauwgras;Borne;248619.0;480553.5
NL:S:45210023;0.0;0.1;0.0;0.0;0.0;0.0;Hesselerbeek;Borne;249290.5;479370.0
NL:S:45210025;0.4;0.3;0.0;0.0;0.0;0.0;De Veste;Borne;249441.0;480067.0
NL:S:45210027;0.1;0.1;0.0;0.0;0.0;0.0;Bongerd;Borne;248950.0;480338.0
NL:S:45210110;0.1;0.2;0.0;0.0;0.0;0.0;Fleminghof;Borne;248046.0;479813.0
NL:S:45210120;0.1;0.0;0.0;0.0;0.0;0.0;De Bleek;Borne;248365.0;479918.0
NL:S:45210130;0.3;0.8;0.0;0.0;0.0;0.0;Sancta Maria;Borne;248107.0;480169.5
NL:S:45210140;0.1;0.0;0.0;0.0;0.0;0.0;Vedergras;Borne;248815.0;480678.0
NL:S:45210160;0.3;0.1;0.0;0.0;0.0;0.0;Hanzestraat;Borne;247230.0;480849.0
NL:S:45210170;0.1;0.4;0.0;0.0;0.0;0.0;Het Wooldrik;Borne;247079.0;480256.0
NL:S:45210180;0.0;0.0;0.0;0.0;0.0;0.0;Ridderspoor;Borne;247403.0;479962.0
NL:S:45331001;2.0;0.0;0.1;0.0;0.0;0.0;Leeuwerikstraat;De Lutte;264366.0;481659.0
NL:S:45331003;2.8;0.0;0.0;0.0;0.0;0.0;Spechtstraat;De Lutte;264403.0;481905.0
NL:S:45391001;0.7;2.3;0.0;0.0;0.0;0.0;De Hagen;Saasveld;251821.0;483827.0
NL:S:45510050;2.7;3.4;1.2;1.5;1.1;1.3;Nieuwland;Almelo;243158.5;484649.0
NL:S:45510070;2.5;2.8;0.1;0.2;0.1;0.1;Nijreessingel;Almelo;243340.0;484703.5
NL:S:45551001;0.2;0.3;0.0;0.0;0.0;0.0;Paadje;Reutum;254417.5;490043.0
NL:S:45570010;0.1;0.0;0.0;0.0;0.0;0.0;Dorp;Tilligte;261409.0;491923.0
NL:S:45850030;1.5;1.8;1.4;1.5;0.0;0.0;Zuid Esweg;Hellendoorn;227216.0;489339.0
NL:S:45871001;0.1;0.2;0.0;0.0;0.0;0.0;Theehuis De Lemelerberg;Lemele;223693.0;497146.0
NL:S:45871003;2.0;1.5;0.0;0.0;0.0;0.0;Kerk;Lemele;224868.0;496651.0
NL:S:45871005;1.6;1.6;0.0;0.0;0.0;0.0;Imminkhoeve;Lemele;225114.5;496980.0
NL:S:45871007;0.2;0.2;0.0;0.0;0.0;0.0;Camping De Lemeler Esch;Lemele;225727.0;498260.0
NL:S:45910010;0.0;0.4;0.0;0.0;0.0;0.0;Emtenbroekerdijk;Kloosterhaar;243572.0;505057.0
NL:S:45910030;0.0;0.0;0.0;0.0;0.0;0.0;Crullsweg;Kloosterhaar;242885.0;502152.5
NL:S:45920010;14.799999999999999;13.3;0.1;0.2;0.0;0.0;Stationsweg;Bergentheim;238504.5;505213.5
NL:S:45940500;0.3;0.0;0.0;0.0;0.0;0.0;Beerzerhooiweg;Beerze;233182.0;501436.0
NL:S:45980001;6.3;4.8;0.0;0.0;0.0;0.0;'t Kruuspunt;Haarle;222520.5;486191.0
NL:S:45980003;0.8;0.8;0.0;0.0;0.0;0.0;Molenweg;Haarle;223762.0;487215.0
NL:S:45980005;0.0;0.2;0.0;0.0;0.0;0.0;Stationsweg;Haarle;222463.5;487374.5
NL:S:45990010;1.9;3.0;0.0;0.0;0.0;0.0;Heuvelweg;Luttenberg;221517.0;491134.0
NL:S:45990030;2.6;3.3;0.0;0.0;0.0;0.0;Ter Borgweg;Luttenberg;221717.5;491815.0
NL:S:46000030;4.0;3.4;1.5;1.3;1.2;0.9;Brekken;Zwolle;202910.5;505305.5
NL:S:46000110;9.9;10.0;7.4;7.9;3.6;4.7;Van der Schuerenmarke;Zwolle;203992.0;498720.0
NL:S:46000130;16.9;16.1;10.6;11.2;7.2;8.7;Van Nispensingel;Zwolle;203772.5;499037.5
NL:S:46000150;8.6;7.6;5.1;3.6;3.3;4.1;Van Hasseltmarke;Zwolle;203758.5;499447.0
NL:S:46000170;76.0;108.4;0.0;0.0;0.0;0.0;Molenweg;Zwolle;204170.5;501906.5
NL:S:46000190;0.3;2.4;0.0;0.0;0.0;0.0;Zwartewaterallee;Zwolle;202527.5;503935.0
NL:S:46000430;10.0;9.4;6.2;5.4;5.5;0.9;Hollewandsweg;Zwolle;204545.5;499719.0
NL:S:46000570;129.2;127.9;19.8;18.1;12.2;12.7;Dokter Hengeveldweg;Zwolle;205222.0;502866.5
NL:S:46000800;12.8;19.5;5.7;6.3;3.5;3.9;Groot Wezenland;Zwolle;203278.0;502678.5
NL:S:46000810;23.1;22.3;11.8;12.0;7.1;8.0;Nw. Deventerw./Ittersumall.;Zwolle;203896.0;500674.5
NL:S:46000830;36.9;34.1;21.8;21.1;11.1;15.5;Troelstralaan;Zwolle;204282.0;500114.0
NL:S:46001000;60.400000000000006;78.3;10.3;12.3;8.5;9.6;Park de Wezenlanden;Zwolle;203657.5;502508.0
NL:S:46001070;17.5;13.3;13.7;12.6;8.4;7.8;Volterbeek;Zwolle;204025.5;505630.0
NL:S:46001100;122.0;117.0;15.7;14.2;11.2;14.6;Assendorperdijk;Zwolle;204138.5;502222.0
NL:S:46001110;3.0;4.4;3.2;3.9;1.7;1.9;Maaslaan;Zwolle;203833.5;505576.0
NL:S:46001120;13.2;11.4;11.3;11.0;6.0;5.8;Roelingsbeek;Zwolle;204140.5;505427.5
NL:S:46001170;43.2;39.8;23.0;17.8;13.6;14.5;Rijnlaan/Amstel;Zwolle;203576.3;504554.3
NL:S:46001200;3.8;7.4;0.0;0.0;0.0;0.0;Ittersumallee;Zwolle;205072.0;501093.7
NL:S:46001210;3.1;3.0;2.2;3.2;1.5;1.4;Volkerak;Zwolle;203834.5;505082.5
NL:S:46001230;7.7;6.8;5.9;6.3;3.7;2.9;Elsbeek;Zwolle;204154.0;505190.5
NL:S:46001290;40.7;44.9;22.8;25.1;11.5;13.5;Wkc De Dobbe;Zwolle;203497.5;505015.0
NL:S:46001300;20.1;18.7;0.0;0.0;0.0;0.0;Caspar Fagelstraat;Zwolle;204442.5;504148.0
NL:S:46001320;9.6;7.6;0.0;0.0;0.0;0.0;Paulus Buysstraat;Zwolle;204232.5;503936.5
NL:S:46001340;17.1;15.0;0.0;0.0;0.0;0.0;Celebesstraat;Zwolle;203983.5;503612.0
NL:S:46001380;109.3;107.8;66.7;53.6;30.1;33.5;Wkc Diezerpoort;Zwolle;203295.8;503409.5
NL:S:46001560;413.2;369.40000000000003;37.8;39.7;28.2;31.0;Isala ziekenhuis;Zwolle;205061.3;503203.3
NL:S:46001610;16.8;18.3;10.0;11.5;3.9;4.1;Dijkstraat;Zwolle;202939.5;503238.5
NL:S:46001630;36.6;45.8;20.8;29.3;8.4;9.2;Rodetorenplein;Zwolle;202677.5;503117.0
NL:S:46001650;18.9;18.7;4.5;3.7;3.5;1.2;IJsselcentraleweg;Zwolle;204821.5;499312.0
NL:S:46001710;0.7;3.1;0.0;0.0;0.0;0.0;van Karnebeektunnel;Zwolle;203166.0;502062.5
NL:S:46001750;5.9;5.9;0.0;0.0;0.0;0.0;Provinciehuis;Zwolle;203650.5;502759.5
NL:S:46001970;19.1;23.2;13.4;18.2;6.4;7.9;Sassenpoort;Zwolle;203090.5;502676.0
NL:S:46001990;57.3;52.6;39.7;40.2;15.0;15.6;Kerkbrugje;Zwolle;203295.5;502970.5
NL:S:46002560;1.5;2.0;0.0;0.0;0.0;0.0;Kuyerhuislaan;Zwolle;205165.5;502215.5
NL:S:46002620;0.7;0.6;0.0;0.0;0.0;0.0;Wkc Zuid;Zwolle;204114.0;499632.0
NL:S:46002700;5.0;6.2;1.7;3.0;0.6;3.6;Gedeputeerdenlaan;Zwolle;203829.5;499679.0
NL:S:46002960;37.0;46.900000000000006;13.6;23.3;2.3;3.2;Blaloweg/Hasselterweg;Zwolle;201409.0;503267.0
NL:S:46003240;24.4;27.1;9.1;11.0;6.4;9.2;Herenweg;Zwolle;204617.5;502656.0
NL:S:46003800;4.7;6.0;0.0;0.0;0.0;0.0;Oldeneelallee;Zwolle;205205.0;500657.5
NL:S:46003900;10.9;8.3;0.0;0.0;0.0;0.0;Nieuwe Deventerweg/KWS;Zwolle;204460.3;499900.0
NL:S:46004007;5660.2;5176.900000000001;1468.7;1362.7;902.5;753.3;Station;Zwolle;202756.6;502091.6
NL:S:46004410;57.0;57.4;23.4;25.5;10.9;12.4;Schuurmanstraat;Zwolle;203480.0;502792.0
NL:S:46004500;16.4;15.5;0.0;0.0;0.0;0.0;Trompstraat;Zwolle;204001.0;503116.5
NL:S:46004530;293.8;347.5;0.0;0.0;0.0;0.0;Stadion;Zwolle;204815.0;503741.5
NL:S:46004670;1943.9;1892.9;28.0;30.3;17.0;24.2;Deltion Campus;Zwolle;202273.5;503929.0
NL:S:46004720;1.8;8.5;0.7;4.6;0.4;2.5;Hanzelanden Oost;Zwolle;203134.0;501871.0
NL:S:46004790;19.5;20.2;11.2;11.2;6.5;7.3;Nieuwe Deventerweg;Zwolle;204020.5;500497.5
NL:S:46004800;105.9;150.7;54.6;86.2;29.3;40.3;Emmawijk/Centrum;Zwolle;202662.8;502706.0
NL:S:46005335;22.6;19.7;13.1;10.6;8.7;11.0;Klooienberglaan;Zwolle;201698.5;504526.5
NL:S:46005410;7.7;10.6;3.8;4.3;2.1;3.1;Frans Halsstraat;Zwolle;202901.5;503623.0
NL:S:46005810;11.2;9.4;7.3;6.0;4.9;5.4;Morra;Zwolle;203268.0;505616.5
NL:S:46005850;19.2;24.7;6.8;10.9;3.9;6.8;Bachlaan;Zwolle;202714.7;504638.7
NL:S:46005870;12.0;7.9;9.9;7.1;5.4;3.6;Oosterdiep;Zwolle;203192.0;505796.5
NL:S:46005890;8.3;7.5;4.0;3.6;2.0;2.2;Welle;Zwolle;202950.0;505695.0
NL:S:46005910;3.9;3.0;2.2;1.7;1.6;1.1;Hunzelaan;Zwolle;202833.5;505512.0
NL:S:46005990;16.3;17.4;9.8;9.9;5.5;7.2;Zijpe;Zwolle;203487.5;505414.5
NL:S:46006030;28.3;1.3;0.0;0.0;0.0;0.0;Dahliastraat;Zwolle;203653.0;501766.0
NL:S:46006110;1.7;0.7;0.0;0.0;0.0;0.0;Hortensiastraat;Zwolle;203983.0;501604.0
NL:S:46006400;54.5;42.6;193.1;179.6;0.0;0.0;Campus;Zwolle;202047.5;501430.5
NL:S:46006530;42.1;52.4;8.8;12.0;5.8;9.0;Burgemeester Roelenweg;Zwolle;202457.0;503512.5
NL:S:46006600;16.5;16.8;3.1;10.7;1.0;2.3;Blaloweg/Rieteweg;Zwolle;201711.0;503418.5
NL:S:46006820;27.3;32.6;14.9;20.2;10.2;15.1;Wkc De Dobbe/Rijnlaan;Zwolle;203404.0;505066.0
NL:S:46006840;26.8;27.3;5.3;7.4;4.7;6.1;De Zoom;Zwolle;202834.5;505219.0
NL:S:46007000;78.2;78.5;9.2;9.0;6.7;8.3;Vrolijkheid;Zwolle;204999.7;504500.0
NL:S:46007020;61.3;65.8;24.5;24.6;19.5;21.5;Meppelerstraatweg;Zwolle;204629.5;504261.5
NL:S:46008050;29.8;35.8;21.3;20.1;13.0;1.4;Wkc Zuid/Democratenlaan;Zwolle;204324.5;499850.5
NL:S:46008110;103.2;127.3;4.3;4.5;2.2;1.7;Esdoornstraat;Zwolle;202850.0;503887.5
NL:S:46008180;223.4;198.4;74.6;64.5;51.9;59.1;Bachplein;Zwolle;202150.0;504497.0
NL:S:46008410;55.3;55.2;44.9;38.5;26.9;25.2;Hogenkampsweg;Zwolle;203732.5;504050.5
NL:S:46008440;23.5;27.7;15.1;16.4;3.3;14.6;Wkc Zuid/Patriottenlaan;Zwolle;204031.5;499765.5
NL:S:46010030;7.4;19.8;0.0;0.0;0.0;0.0;Zwembad/Landstede;Zwolle;205052.5;504259.5
NL:S:46040010;0.1;0.0;0.0;0.0;0.0;0.0;Kasteel Rechteren;Dalfsen;216372.0;501409.0
NL:S:46050010;0.5;0.6;0.0;0.0;0.0;0.0;Cafe Restaurant Madrid;Hessum;218385.5;502199.5
NL:S:46050030;0.6;0.4;0.0;0.0;0.0;0.0;Huize Vilsteren;Vilsteren;220417.5;503043.5
NL:S:46050050;0.1;0.1;0.0;0.0;0.0;0.0;Gasunie;Vilsteren;220864.5;501486.5
NL:S:46050070;0.0;0.0;0.0;0.0;0.0;0.0;Kaasboerderij Heileuver;Dalmsholte;219998.0;499770.0
NL:S:46050090;0.2;0.1;0.0;0.0;0.0;0.0;De Marshoeve;Dalmsholte;221443.0;499139.5
NL:S:46060040;0.1;0.1;0.0;0.0;0.0;0.0;Camping Nieuwe Brug;Nieuwe Brug;225414.0;500619.0
NL:S:46100000;20.3;25.3;13.7;16.6;6.4;9.7;Frankhuizerallee;Zwolle;200592.0;504714.0
NL:S:46100020;20.9;22.3;12.6;13.5;8.3;9.2;Twistvlietbrug;Zwolle;201221.0;504547.5
NL:S:46100040;202.7;315.0;153.4;286.9;3.6;3.3;Katerdijk;zwolle;202017.5;503536.0
NL:S:46100060;46.5;64.6;21.9;31.5;13.1;21.9;Belvederelaan;Zwolle;200221.0;504926.5
NL:S:46100080;33.2;39.3;23.8;25.5;13.8;15.8;Wkc Stadshagen;Zwolle;200246.5;505254.0
NL:S:46100135;84.9;42.2;17.8;17.1;13.4;12.8;Station Stadshagen;Zwolle;200014.0;504750.7
NL:S:46100150;6.8;13.1;4.5;7.4;2.2;5.1;Havezathentunnel;Zwolle;199522.5;505300.0
NL:S:46100170;14.5;16.3;6.9;8.4;4.8;5.7;Nijenhuislaan;Zwolle;199735.0;505627.5
NL:S:46100230;6.2;5.6;4.0;2.8;2.2;2.0;Bonkenhavestraat;Zwolle;199458.0;505594.5
NL:S:46100330;14.3;18.900000000000002;7.7;10.1;3.3000000000000003;5.0;Breecamp;Zwolle;198776.5;506366.0
NL:S:46104001;10.0;10.5;6.5;7.199999999999999;5.4;5.9;Het Engelse Werk;Zwolle;200860.5;501421.5
NL:S:46104003;32.1;68.8;4.9;6.6;2.8;4.2;Oranje Nassaulaan;Zwolle;201826.5;502212.5
NL:S:46104005;34.900000000000006;67.4;7.3;21.3;4.8;16.6;Koningin Wilhelminastraat;Zwolle;202071.5;502377.0
NL:S:46104021;919.3;800.6;446.3;458.7;206.3;213.6;Katwolderplein/Centrum;Zwolle;202500.5;503089.0
NL:S:46104027;24.1;34.6;0.0;0.0;0.0;0.0;Voorsterpoort;Zwolle;200991.5;502795.5
NL:S:46104031;13.0;21.4;9.2;11.1;5.4;5.5;Griegstraat;Zwolle;202731.5;504331.5
NL:S:46104033;9.4;11.9;4.5;6.3;3.3;4.7;Waallaan;Zwolle;203241.5;505352.0
NL:S:46110100;1.3;1.7;0.0;0.0;0.0;0.0;Kroesenallee;Wijthmen;208830.0;500081.0
NL:S:46110310;8.3;11.5;0.1;0.4;0.0;0.0;Mindenstraat;Zwolle;208259.2;505044.0
NL:S:46110350;33.1;6.4;0.3;0.8;0.0;0.0;Westfalenstraat;Zwolle;208600.5;505256.5
NL:S:46110400;6.0;8.5;0.0;0.0;0.0;0.0;De Marslanden;Wijthmen;206066.5;501146.5
NL:S:46110750;0.8;2.1;0.0;0.0;0.0;0.0;School De Ambelt;Herfte;206941.0;502659.0
NL:S:46120010;0.0;0.0;0.0;0.0;0.0;0.0;Havezatheweg;Genne;205241.0;507376.5
NL:S:46120050;23.2;24.9;0.1;0.5;0.0;0.0;Bedrijvenpark Hessenpoort;Zwolle;207956.5;505075.0
NL:S:46120090;9.0;10.200000000000001;6.9;7.0;4.7;5.0;Bergkloosterweg;Zwolle;205887.5;504727.5
NL:S:46120100;44.2;49.3;28.5;29.0;20.9;21.2;Bentheimstraat;Zwolle;207521.0;505413.5
NL:S:46120120;5.1;3.9000000000000004;1.2;1.2;0.6;0.8;Vechtbrug;Zwolle;206638.0;504915.0
NL:S:46120160;12.4;14.200000000000001;6.0;4.9;3.3;2.9;Campherbeeklaan;Zwolle;205489.5;504643.0
NL:S:46120210;4.8;5.8;0.0;0.0;0.0;0.0;Pommerenstraat;Zwolle;208082.0;506663.0
NL:S:46120230;7.7;8.9;0.0;0.0;0.0;0.0;Paderbornstraat;Zwolle;208716.0;506931.0
NL:S:46120240;2.3;3.8;0.0;0.0;0.0;0.0;Ravensburgstraat;Zwolle;208338.5;506171.5
NL:S:46120290;5.6;3.0;0.1;0.3;0.0;0.0;Siegenstraat;Zwolle;208518.5;505756.0
NL:S:46120430;0.0;0.0;0.0;0.0;0.0;0.0;Vechterstrand;Genne;206743.5;505400.0
NL:S:46120450;0.1;0.2;0.0;0.0;0.0;0.0;Doornweg/Vechtdijk;Genne;206765.5;505910.0
NL:S:46120470;0.0;0.0;0.0;0.0;0.0;0.0;Vijfhoekweg;Genne;206237.0;506186.5
NL:S:46120490;0.0;0.1;0.0;0.0;0.0;0.0;Dashorstweg;Genne;205754.5;506605.5
NL:S:46120510;0.3;0.3;0.0;0.0;0.0;0.0;Klinkerweg;Genne;205066.5;508545.5
NL:S:46120530;0.0;0.0;0.0;0.0;0.0;0.0;Glinthuisweg;Genne;204856.0;508894.0
NL:S:46120560;0.0;0.1;0.0;0.0;0.0;0.0;Verkavelingsweg;Genne;204357.5;509745.0
NL:S:46124590;4.9;3.9;0.0;0.0;0.0;0.0;Hazelaarlaan;Zwolle;205525.5;504143.5
NL:S:46124610;4.1;4.7;0.0;0.0;0.0;0.0;Wkc Berkum;Zwolle;205702.0;504319.0
NL:S:46124710;8.2;7.0;0.0;0.0;0.0;0.0;Erasmuslaan;Zwolle;205983.5;504316.5
NL:S:46160660;56.1;52.5;9.9;7.7;0.0;0.0;Station;Ommen;224941.5;502982.0
NL:S:46200010;6.2;8.0;3.7;4.2;2.6;3.0;Gorterstraat;Zwolle;199334.0;506527.0
NL:S:46200020;3.7;2.3;2.2;1.6;1.4;1.2;Martinetstraat;Zwolle;198884.0;506314.0
NL:S:46200030;1.2;1.1;0.0;0.0;0.0;0.0;Koelmansstraat;Lenthe;209495.3;499333.0
NL:S:46200040;7.9;7.5;5.4;3.5;3.1;2.5;Boormolen;Zwolle;199927.0;506632.0
NL:S:46200050;4.3;4.2;0.0;0.0;0.0;0.0;Jonkman;Heino;212220.5;495624.5
NL:S:46200070;0.3;0.2;0.0;0.0;0.0;0.0;Hagenweg;Lenthe;210287.5;498166.0
NL:S:46200100;0.0;0.0;0.0;0.0;0.0;0.0;De Gunne;Lenthe;211557.5;496440.0
NL:S:46200120;0.0;0.0;0.0;0.0;0.0;0.0;De Jong;Lenthe;211003.5;497192.0
NL:S:46204001;13.3;6.5;6.7;4.0;3.6;1.8;Sportlaan;Zwolle;199207.0;506140.0
NL:S:46204010;0.1;0.1;0.0;0.0;0.0;0.0;Molenhoek;Hoonhorst;210282.0;499565.5
NL:S:46210020;0.3;0.4;0.0;0.0;0.0;0.0;Marsweg;Hoonhorst;211530.5;500123.5
NL:S:46210060;0.0;0.1;0.0;0.0;0.0;0.0;Klapvoortweg;Hoonhorst;212055.5;500965.5
NL:S:46210080;0.1;0.1;0.0;0.0;0.0;0.0;Oudeweg;Emmen;212122.5;501398.0
NL:S:46210110;0.2;0.3;0.0;0.0;0.0;0.0;Emmerweg;Emmen;212407.0;501492.0
NL:S:46210130;0.0;0.1;0.0;0.0;0.0;0.0;Overweg NS;Dalfsen;213463.5;501790.0
NL:S:46210140;2.3;2.0;0.0;0.0;0.0;0.0;Centrum;Hoonhorst;212100.5;500168.5
