;STOPPLACECODE;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO;NAME;TOWN;RD-X;RD-Y
3032;NL:S:46501050;0.3;0.3;0.1;0.2;0.1;0.1;Zomerdijk;Zwartsluis;202121.0;517847.0
3033;NL:S:46501070;19.1;10.3;6.8;2.8000000000000003;4.6;1.8;Westeinde - Rotonde;Zwartsluis;200586.0;516852.0
3034;NL:S:46510050;0.4;0.3;0.0;0.0;0.0;0.0;Jutten;Varsen;221085.5;504863.5
3035;NL:S:46510150;0.1;0.1;0.0;0.0;0.0;0.0;Hessenweg West;Varsen;222325.5;504917.5
3036;NL:S:46510260;0.1;0.0;0.0;0.0;0.0;0.0;Varsenerdijk;Varsen;223738.0;504428.5
3037;NL:S:46511010;3.9;5.7;1.3;2.1;0.8;1.7;De Noorde;Zwartsluis;199496.5;516621.5
3038;NL:S:46511030;0.9;0.2;0.2;0.0;0.0;0.1;Zieltje;Zwartsluis;198166.5;517317.0
3039;NL:S:46520010;17.7;18.5;3.8;3.2;2.4000000000000004;2.4;Flevoweg;St.Jansklooster;196622.5;521755.5
3040;NL:S:46520030;17.8;18.5;3.8;4.0;1.4;2.0;Veneweg;St.Jansklooster;197356.5;521279.5
3041;NL:S:46522010;4.1;4.0;0.7;1.0;0.2;0.1;Barsbeek;Heetveld;197371.5;518800.5
3042;NL:S:46522070;4.3;4.3;0.2;0.4;0.2;0.1;Barsbeek 36;St. Jansklooster;197572.0;520745.5
3043;NL:S:46522090;1.8;2.1;0.4;0.4;0.2;0.1;Kadoelen;Kadoelen;197401.5;520383.0
3044;NL:S:46522110;1.0;0.8;0.0;0.0;0.0;0.0;Dennenbos;St.Jansklooster;196474.5;519354.0
3045;NL:S:46522130;0.3;0.3;0.0;0.0;0.0;0.0;Oldenhof Kadoelerweg;St.Jansklooster;195856.0;519601.0
3046;NL:S:46522150;0.2;0.3;0.0;0.0;0.0;0.0;Halleweg;St.Jansklooster;194826.5;520435.5
3047;NL:S:46522170;0.0;0.0;0.0;0.0;0.0;0.0;Zuurbeek;St.Jansklooster;194500.5;521119.0
3048;NL:S:46531010;4.1;3.5;0.5;0.5;0.3;0.4;Verlengde Duinweg;St.Jansklooster;195271.0;522165.0
3049;NL:S:46531030;19.0;18.2;2.9;2.3000000000000003;1.2000000000000002;1.3;Weyert;Vollenhove;193949.5;521871.0
3050;NL:S:46531050;15.799999999999999;16.7;6.300000000000001;6.7;4.7;3.4000000000000004;Zwembad;Vollenhove;193115.0;521903.0
3051;NL:S:46540050;0.8;0.7999999999999999;0.3;0.2;0.1;0.2;Pleegsterhalte;Pleegste;212918.5;485216.5
3052;NL:S:46540100;1.2;1.4;0.5;0.6;0.3;0.4;De Heuvel;Pleegste;214504.0;486631.0
3053;NL:S:46540150;1.1;1.2;0.4;0.5;0.2;0.3;Van Rossum;Pleegste;213624.5;485794.0
3054;NL:S:46540200;1.2000000000000002;1.1;1.0;0.9;0.7;0.7;Hoogspanningsgebouw;Pleegste;214137.5;486247.0
3055;NL:S:46540500;2.7;3.0;1.7;1.5;0.9;0.8;Broeklanderweg;Wesepe;211770.0;484421.0
3056;NL:S:46541010;35.8;33.5;3.6;3.1;0.0;0.0;Overtoom;Genemuiden;199718.5;515190.0
3057;NL:S:46541030;14.5;14.7;0.9;1.1;0.0;0.0;Hervormd Centrum;Genemuiden;199714.0;514768.0
3058;NL:S:46541050;30.1;28.4;3.2;2.9;0.0;0.0;De Meente;Genemuiden;199418.5;514834.0
3059;NL:S:46552010;0.7;0.1;0.0;0.0;0.0;0.0;Prinsenkeet;Genemuiden;197961.5;513407.5
3060;NL:S:46552030;0.2;0.2;0.0;0.0;0.0;0.0;Oude Stoomgemaal;Genemuiden;197803.5;512785.0
3061;NL:S:46552050;0.6;0.4;0.0;0.0;0.0;0.0;Kamperzeedijk 21;Kamperzeedijk;197527.0;512524.5
3062;NL:S:46560010;0.3;0.4;0.0;0.0;0.0;0.0;Kamperzeedijk/West;Kamperzeedijk;195727.0;512366.0
3063;NL:S:46560030;0.3;0.3;0.0;0.0;0.0;0.0;Kamperzeedijk 141;Kamperzeedijk;195334.5;512058.5
3064;NL:S:46560050;0.1;0.2;0.0;0.0;0.0;0.0;Nieuwe Gemaal;Kamperzeedijk;194737.5;511936.0
3065;NL:S:46560070;0.3;0.3;0.0;0.0;0.0;0.0;Mandjeswaard;Grafhorst;194088.0;511600.5
3066;NL:S:46600100;0.6;0.6;0.2;0.2;0.0;0.0;Giethemer Kerkpad;Ommen;225216.0;502378.5
3067;NL:S:46600130;1.2;1.3;0.4;0.4;0.0;0.0;De Groene Jager;Den Ham;228492.5;498771.0
3068;NL:S:46600200;0.1;0.2;0.0;0.2;0.0;0.0;Besthmen;Ommen;225317.5;501520.5
3069;NL:S:46601010;1.3;1.6;0.3;0.5;0.0;0.0;Kasteel Eerde;Eerde;227536.0;500567.5
3070;NL:S:46601050;0.5;0.6;0.2;0.2;0.0;0.0;Steile Oever;Ommen;225800.0;501233.0
3071;NL:S:46602010;1.1;1.1;0.3;0.5;0.2;0.2;Belterweg;Belt Schutsloot;202687.0;521047.0
3072;NL:S:46611200;0.1;0.1;0.0;0.0;0.0;0.0;Markt;Ommen;225023.0;503991.5
3073;NL:S:46611250;2.0;1.2;0.0;0.0;0.0;0.0;Chevalleraustraat;Ommen;225170.5;504632.5
3074;NL:S:46611350;17.1;17.1;1.5;1.3;0.0;0.0;Strangeweg;Ommen;225469.5;504628.0
3075;NL:S:46613020;1.0;0.6;0.0;0.0;0.0;0.0;Danteweg;Ommen;224617.5;504201.0
3076;NL:S:46613040;1.1;0.6;0.0;0.0;0.0;0.0;Sogenbosstraat;Ommen;225928.0;504601.0
3077;NL:S:46613050;4.9;5.0;1.0;2.0;0.0;0.0;Centrum;Ommen;225477.5;504043.5
3078;NL:S:46630110;0.1;0.1;0.1;0.2;0.0;0.0;Strandje;Belt Schutsloot;201934.0;522280.0
3079;NL:S:46630130;1.5;1.5;2.5;3.5;1.3;1.8;Giethoorn Zuid;Giethoorn;201448.5;524840.5
3080;NL:S:46630150;3.5;3.5;3.6;5.2;4.4;5.2;Hollands Venetië;Giethoorn;201610.5;525599.0
3081;NL:S:46630170;0.2;0.1;0.0;0.0;0.0;0.0;Hervormde Kerk;Wanneperveen;203834.5;523757.0
3082;NL:S:46630190;0.1;0.1;0.0;0.0;0.0;0.0;Veldweg;Wanneperveen;203387.0;523525.5
3083;NL:S:46630210;0.2;0.2;0.0;0.0;0.0;0.0;Hotel Belterwiede;Wanneperveen;203048.0;523395.5
3084;NL:S:46630230;0.0;0.0;0.0;0.0;0.0;0.0;Perceel 252;Wanneperveen;202727.5;523313.0
3085;NL:S:46640050;4.0;3.3000000000000003;1.8;1.4;0.4;1.0;Boxbergerweg;Wesepe;210578.5;481976.5
3086;NL:S:46640100;8.7;8.9;3.0;3.8000000000000003;2.9;2.9;Velsdijk;Wesepe;210721.5;483146.5
3087;NL:S:46640400;2.1;3.3000000000000003;1.7;1.8;0.9;1.2;Abdij Sion;Schalkhaar;210623.5;480167.0
3088;NL:S:46641030;5.3;5.0;1.9;1.9;1.0;0.9;Groene Kruis;Giethoorn;201616.0;528148.5
3089;NL:S:46650010;0.9;1.0;0.5;0.6;0.5;0.4;Lindehof;Giethoorn;201752.5;529028.5
3090;NL:S:46650030;0.6;0.7;0.1;0.3;0.1;0.2;Brug;Giethoorn;201940.5;529961.0
3091;NL:S:46650050;0.3;0.1;0.1;0.1;0.1;0.0;Perceel 9;Giethoorn;202091.0;530630.0
3092;NL:S:46660010;0.0;0.0;0.0;0.0;0.0;0.0;Perceel 106;Kolderveen;205953.0;525995.5
3093;NL:S:46660030;0.0;0.0;0.0;0.0;0.0;0.0;Nieuwedijk;Dinxterveen;206175.0;525031.0
3094;NL:S:46660050;0.4;0.1;0.0;0.0;0.0;0.0;Gasthuisdijk;Dinxterveen;205995.5;524806.0
3095;NL:S:46660070;0.0;0.1;0.0;0.0;0.0;0.0;Perceel 44;Dinxterveen;205647.5;524647.5
3096;NL:S:46660090;0.0;0.0;0.0;0.0;0.0;0.0;Urkerpad;Wanneperveen;205392.5;524542.5
3097;NL:S:46660110;0.0;0.1;0.0;0.0;0.0;0.0;Perceel 80;Wanneperveen;205179.0;524459.5
3098;NL:S:46660130;0.7;0.5;0.0;0.0;0.0;0.0;Wethouder Vosstraat;Wanneperveen;204558.5;524150.0
3099;NL:S:46660150;0.0;0.0;0.0;0.0;0.0;0.0;Roege Hoeve;Wanneperveen;204312.5;524007.0
3100;NL:S:46660170;0.3;0.3;0.0;0.0;0.0;0.0;'t Haagje;Wanneperveen;204844.0;524308.5
3101;NL:S:46740010;0.1;0.8;0.0;0.0;0.0;0.0;De Wesenberg;Tongeren;209621.5;487861.0
3102;NL:S:46740100;1.1;1.1;0.3;0.9;0.4;0.4;Begraafplaats;Schalkhaar;208971.0;476527.0
3103;NL:S:46740150;0.2;0.30000000000000004;0.1;0.1;0.0;0.2;Frieswijk;Schalkhaar;209580.5;478248.5
3104;NL:S:46740160;1.0;1.3;0.3;0.4;0.2;0.30000000000000004;Crematorium;Schalkhaar;209168.0;477333.5
3105;NL:S:46740250;0.4;0.6;0.1;1.5;0.1;0.1;Frieswijkerweg;Schalkhaar;210147.0;479035.0
3106;NL:S:46776310;2.2;1.6;0.2;0.1;0.0;0.0;Broekland;Broekland;210326.0;486405.5
3107;NL:S:46851001;0.1;0.1;0.0;0.0;0.0;0.0;Nijverdalseweg;Marienheem;218670.0;488568.5
3108;NL:S:46890030;7.7;5.8999999999999995;0.0;0.0;0.0;0.0;Evenemententerrein;Lemelerveld;219796.0;496005.0
3109;NL:S:46890040;0.0;0.1;0.0;0.0;0.0;0.0;Handelsweg;Lemelerveld;219377.5;494825.5
3110;NL:S:47130010;11.5;15.700000000000001;4.8;5.9;3.7;4.3;Hasselterweg;Zwolle;200067.0;504571.5
3111;NL:S:47130030;0.7;1.0;0.5;0.8;0.3;0.2;Zwolseweg;Zwolle;198874.0;504919.0
3112;NL:S:47130100;0.1;0.0;0.0;0.0;0.0;0.0;Veecaten;'s-Heerenbroek;198408.0;505159.0
3113;NL:S:47130200;1.0;1.2000000000000002;0.0;0.0;0.0;0.0;Bisschopswetering;'s-Heerenbroek;197580.5;505481.0
3114;NL:S:47130300;0.0;0.0;0.0;0.0;0.0;0.0;Schoolsteeg;'s-Heerenbroek;197098.0;505534.0
3115;NL:S:47130400;0.0;0.0;0.0;0.0;0.0;0.0;Zwolseweg 56;Wilsum;196429.0;505600.0
3116;NL:S:47132620;8.799999999999999;12.299999999999999;5.1;8.1;2.3;3.2;Veronicaweg;Zwolle;200328.0;503964.0
3117;NL:S:47132750;16.799999999999997;17.0;12.200000000000001;13.100000000000001;7.7;8.0;Petuniaplein;Zwolle;199862.0;503958.0
3118;NL:S:47132800;8.799999999999999;8.299999999999999;6.8;6.1;4.1;3.6;Tesjeslaan;Zwolle;199610.0;503768.0
3119;NL:S:47132850;2.6;2.6;2.8;2.2;0.7;1.9000000000000001;Melissepad;Zwolle;199651.0;503597.0
3120;NL:S:47132900;4.699999999999999;5.3;0.6;0.7999999999999999;0.4;0.4;Loggerweg;Zwolle;200123.0;503478.0
3121;NL:S:47132950;8.2;6.8;6.2;5.0;4.0;3.6999999999999997;Vogelmelkweg;Zwolle;199928.0;503484.0
3122;NL:S:47133000;20.7;10.7;2.3;1.3;0.3;0.2;Westenholterallee;Zwolle;200420.0;503587.0
3123;NL:S:47140010;11.899999999999999;11.2;5.1;5.8;3.0;3.6;Staatssecretarislaan;Zwolle;204474.0;499044.0
3124;NL:S:47140030;8.7;8.6;6.8;6.5;4.7;4.0;Kamerledenlaan;Zwolle;204671.0;498741.5
3125;NL:S:47140050;0.8;0.7;0.0;0.0;0.0;0.0;Herxen;Wijhe;206519.0;493591.5
3126;NL:S:47140060;17.099999999999998;19.0;14.5;14.1;7.4;7.6000000000000005;Rommestraat;Zwolle;205086.0;498832.0
3127;NL:S:47140100;0.1;0.1;0.0;0.0;0.0;0.0;Zuidberg;Wijhe;206618.0;493089.0
3128;NL:S:47140110;0.3;0.2;0.0;0.0;0.0;0.0;Kerk;Laag Zuthem;208435.0;497095.0
3129;NL:S:47140150;0.0;0.1;0.0;0.0;0.0;0.0;Herxerenk;Wijhe;206276.5;494425.0
3130;NL:S:47140160;0.1;0.0;0.0;0.0;0.0;0.0;Brinkweg;Zalk;196591.0;504102.0
3131;NL:S:47140250;2.2;2.3000000000000003;0.0;0.0;0.0;0.0;Brug;Windesheim;205728.5;495859.0
3132;NL:S:47140350;0.3;0.7;0.0;0.0;0.0;0.0;Zuthemerweg;Windesheim;205595.0;497585.0
3133;NL:S:47140450;2.2;1.6;0.0;0.0;0.0;0.0;Rommestraat;Zwolle;205246.5;498743.5
3134;NL:S:47150010;0.0;0.0;0.0;0.0;0.0;0.0;Stationslaan;Hattem;201304.0;498317.0
3135;NL:S:47150310;0.0;0.0;0.0;0.0;0.0;0.0;Dorpsweg;Hattem;200663.0;498794.0
3136;NL:S:47150320;0.0;0.0;0.0;0.0;0.0;0.0;De Bongerd;Hattem;201219.0;498571.0
3137;NL:S:47150800;0.0;0.1;0.0;0.0;0.0;0.0;Burg Bijleveldsingel;Hattem;200470.0;499376.0
3138;NL:S:47150900;0.1;0.0;0.0;0.0;0.0;0.0;Vechtstraat;Hattem;200349.0;499143.0
3139;NL:S:47151001;10.7;10.899999999999999;3.9;4.1;2.2;2.4000000000000004;Centrum;Hattemerbroek;198178.5;498809.5
3140;NL:S:47155001;6.8;8.299999999999999;4.6;5.0;3.2;3.7;Pompstation;Hattem;201152.5;496917.5
3141;NL:S:47155003;25.8;26.4;11.299999999999999;12.6;6.6000000000000005;7.9;Zuid;Hattem;201271.5;497767.5
3142;NL:S:47155005;36.3;37.9;24.8;24.8;12.5;10.5;Centrum;Hattem;201267.0;499039.5
3143;NL:S:47155007;42.699999999999996;43.3;24.3;21.8;13.5;13.0;Noord;Hattem;200816.0;499546.5
3144;NL:S:47155009;5.0;5.9;2.8;2.4;1.0;1.7000000000000002;IJsselbrug;Hattem;200148.2;500972.0
3145;NL:S:47155037;3.5;4.0;0.0;0.0;0.0;0.0;Carpoolplaats A50;Hattem;199123.0;497553.5
3146;NL:S:47210003;19.099999999999998;20.9;8.5;8.9;4.199999999999999;3.8000000000000003;Cafe Rest. Coelenhage;Wezep;196035.5;497651.5
3147;NL:S:47210005;34.699999999999996;31.7;11.299999999999999;10.0;6.3;7.0;Veluwelaan;Wezep;196910.5;497950.0
3148;NL:S:47210007;14.2;16.2;6.6;6.6;3.4;3.0;W. de Zwijgerkazerne;Hattemerbroek;197287.5;498203.5
3149;NL:S:47210009;4.0;4.3999999999999995;0.0;0.0;0.0;0.0;A28/IJsselvliedt;Wezep;195896.5;497972.5
3150;NL:S:47210011;0.1;0.2;0.0;0.0;0.0;0.0;Begraafplaats;Wezep;194541.0;496354.5
3151;NL:S:47210013;0.4;0.5;0.0;0.0;0.0;0.0;Meidoornplein;Wezep;196559.5;497183.0
3152;NL:S:47210015;3.1;2.9;0.3;0.2;0.0;0.0;Station;Wezep;196834.0;496390.0
3153;NL:S:47230100;0.0;0.0;0.0;0.0;0.0;0.0;Quarles v. Uffordweg;Wilsum;195068.5;505803.0
3154;NL:S:47230130;0.0;0.0;0.0;0.0;0.0;0.0;Dorpsweg;Wilsum;194123.0;504652.0
3155;NL:S:47230180;0.0;0.0;0.0;0.0;0.0;0.0;Westenbergstraat;Wilsum;194131.0;504804.0
3156;NL:S:47230200;0.2;0.1;0.0;0.0;0.0;0.0;Wilsumersteeg;Wilsum;194258.0;506151.5
3157;NL:S:47230300;0.1;0.1;0.0;0.0;0.0;0.0;Zwolseweg 44;IJsselmuiden;193441.0;506661.5
3158;NL:S:47240050;0.0;0.0;0.0;0.0;0.0;0.0;Overweg NS;Wijhe;206551.5;492617.5
3159;NL:S:47240100;0.1;0.3;0.0;0.0;0.0;0.0;Oprit Dijk;Wijhe;206397.0;491991.5
3160;NL:S:47254001;44.199999999999996;43.1;18.6;18.6;11.600000000000001;11.8;Nachtegaalweg;Wapenveld;201092.0;493571.5
3161;NL:S:47254003;33.599999999999994;33.6;16.9;15.6;8.1;8.2;Molenweg;Wapenveld;201290.5;494125.5
3162;NL:S:47254005;8.7;9.0;4.5;4.4;2.5;2.7;Parkweg;Wapenveld;201497.5;495222.5
3163;NL:S:47254007;2.7;3.5;0.6;1.4;0.5;0.6;Ir R.R. v/d Zeelaan;Wapenveld;201385.5;495904.0
3164;NL:S:47310010;0.0;0.0;0.0;0.0;0.0;0.0;Begraafplaats;Oosterwolde;188796.5;497009.0
3165;NL:S:47312001;0.0;0.0;0.0;0.0;0.0;0.0;Bongersweg;'t Loo;192125.0;494888.5
3166;NL:S:47312003;0.2;0.3;0.0;0.0;0.0;0.0;Putstraat;t Loo;193288.0;495374.0
3167;NL:S:47312005;0.5;0.6;0.0;0.0;0.0;0.0;Landal Landgoed 't Loo;'t Loo;193505.5;495055.5
3168;NL:S:47312008;0.1;0.1;0.0;0.0;0.0;0.0;Harm Aartsweg;'t Loo;193480.0;495088.0
3169;NL:S:47312009;0.0;0.0;0.0;0.0;0.0;0.0;Sportlaan;t Loo;193554.0;495906.5
3170;NL:S:47312011;0.1;0.1;0.0;0.0;0.0;0.0;D'olde Dreiput;t Loo;193482.5;495518.0
3171;NL:S:47319001;15.0;15.1;3.4;3.7;1.4;1.9000000000000001;Rustenburgsweg;Oldebroek;189281.0;495320.0
3172;NL:S:47319003;49.5;48.6;15.6;15.6;8.200000000000001;7.2;Centrum;Oldebroek;189771.5;495657.0
3173;NL:S:47319005;16.3;17.7;3.7;4.0;1.5;1.9000000000000001;Cafe 't Wissel;Oldebroek;190427.5;496104.0
3174;NL:S:47319007;9.6;9.2;2.0;2.2;1.2000000000000002;1.0;Verlengde Looweg;Oldebroek;192205.5;496863.0
3175;NL:S:47319009;7.1000000000000005;7.4;2.6;2.9;0.8;0.9;Hogenbrinkweg;Oldebroek;193089.0;497465.5
3176;NL:S:47319011;5.699999999999999;5.3999999999999995;1.4;1.0;0.2;0.3;De Molen;Oldebroek;191315.5;496352.5
3177;NL:S:47319013;0.3;0.2;0.0;0.0;0.0;0.0;De Hullen;Oldebroek;190092.5;495540.0
3178;NL:S:47319015;0.2;0.2;0.0;0.0;0.0;0.0;Gemeentehuis;Oldebroek;189815.5;495413.5
3179;NL:S:47319017;0.1;0.2;0.0;0.0;0.0;0.0;Boerderijmuseum;Oldebroek;190705.0;495212.5
3180;NL:S:47319173;0.1;0.1;0.0;0.0;0.0;0.0;Schiksweg;Oosterwolde;189502.0;497713.0
3181;NL:S:47319990;0.0;0.0;0.0;0.0;0.0;0.0;Centrum;Oosterwolde;189476.0;497421.0
3182;NL:S:47320080;0.3;0.2;0.0;0.0;0.0;0.0;Zalkerdijk;De Zande;193927.0;503105.0
3183;NL:S:47320110;0.3;0.3;0.0;0.0;0.0;0.0;Oase;Zalk;197309.0;503807.0
3184;NL:S:47330120;7.0;7.8;0.8;0.9;0.0;0.0;Beneluxweg;Kampen;189529.5;508184.5
3185;NL:S:47330140;0.2;0.0;0.0;0.0;0.0;0.0;Oosterlandenweg;IJsselmuiden;192387.5;508708.0
3186;NL:S:47330150;17.4;22.200000000000003;2.3;2.7;0.0;0.0;IJsselbrug;Kampen;190962.5;508061.0
3187;NL:S:47330160;20.2;16.0;0.0;0.0;0.0;0.0;Venedijk;Kampen;191576.5;506405.0
3188;NL:S:47330250;2.5999999999999996;9.6;0.3;0.6;0.0;0.0;Van Heutszplein;Kampen;190750.0;508360.0
3189;NL:S:47331110;0.0;0.0;0.0;0.0;0.0;0.0;Drostenstraat;IJsselmuiden;191913.5;508894.0
3190;NL:S:47331130;0.0;0.0;0.0;0.0;0.0;0.0;Markeresstraat;IJsselmuiden;191868.0;508826.5
3191;NL:S:47331160;0.0;0.0;0.0;0.0;0.0;0.0;Slenkstraat;IJsselmuiden;191907.0;508575.0
3192;NL:S:47331180;0.9;1.2;0.0;0.0;0.0;0.0;Burg. van Engelenweg;IJsselmuiden;192197.0;508818.0
3193;NL:S:47331270;7.7;7.1;0.6;1.1;0.0;0.0;Akelei;Kampen;189470.5;506750.0
3194;NL:S:47331310;5.699999999999999;5.9;0.0;0.0;0.0;0.0;Vijverhof;Kampen;190157.5;507562.5
3195;NL:S:47331900;1.5;1.1;0.0;0.0;0.0;0.0;Bovenhavenstraat;Kampen;191349.5;507227.0
3196;NL:S:47332200;0.6;0.6;0.0;0.0;0.0;0.0;Koornmarkt;Kampen;191260.5;507684.5
3197;NL:S:47332310;2.8;2.6;0.0;0.0;0.0;0.0;Meenteweg;Grafhorst;192195.0;510698.5
3198;NL:S:47332600;1.0;1.0;0.0;0.0;0.0;0.0;Verzinkerij;IJsselmuiden;192154.0;507465.0
3199;NL:S:47332700;5.0;5.9;0.4;0.7;0.1;0.5;Grafhorsterweg;IJsselmuiden;191127.0;508793.5
3200;NL:S:47333300;5.3999999999999995;7.300000000000001;0.3;0.5;0.0;0.0;Oostzeestraat;Kampen;190272.5;508084.0
3201;NL:S:47333410;8.3;10.3;0.0;0.0;0.0;0.0;Almere College;Kampen;189597.0;507557.3
3202;NL:S:47333500;21.5;22.9;0.0;0.0;0.0;0.0;Nijverheidsstraat;Kampen;188906.5;507684.0
3203;NL:S:47334070;5.8;6.2;0.7;1.0;0.0;0.0;Ereprijs;Kampen;189432.5;507470.5
3204;NL:S:47334450;5.4;4.8;0.7;0.9;0.0;0.0;Tormentil;Kampen;189810.5;507177.5
3205;NL:S:47335000;707.4;692.2;156.3;129.8;80.0;108.3;Station;Kampen;191270.3;508172.6
3206;NL:S:47336000;14.6;20.4;0.0;0.0;0.0;0.0;Kalmoessingel;Kampen;189921.0;507365.0
3207;NL:S:47340100;0.5;0.7999999999999999;0.0;0.0;0.0;0.0;Bezoekerscentrum;Den Nul;204394.5;486293.0
3208;NL:S:47340510;0.3;0.1;0.2;0.0;0.0;0.0;Langstraat;Wijhe;205875.5;489343.0
3209;NL:S:47340650;4.5;4.0;0.0;0.1;0.0;0.0;Raalterweg;Wijhe;205708.0;488852.0
3210;NL:S:47340710;0.8;1.3;0.0;0.0;0.0;0.0;De Enk;Wijhe;205529.5;488204.5
3211;NL:S:47340730;1.9000000000000001;1.6;0.0;0.0;0.0;0.0;Zandhuisweg;Wijhe;206228.0;487841.0
3212;NL:S:47340750;1.1;1.1;0.0;0.0;0.0;0.0;Boerhaar;Wijhe;206885.5;488190.5
3213;NL:S:47340770;2.8000000000000003;1.9;0.1;0.0;0.0;0.0;Peperkamp;Wijhe;206264.5;488701.5
3214;NL:S:47340901;3.8000000000000003;4.0;0.0;0.0;0.0;0.0;de Lange Slagen;Wijhe;205901.0;488023.5
3215;NL:S:47350001;14.0;15.9;5.1;7.0;2.6;3.1;Zwolseweg;Heerde;200131.0;490544.5
3216;NL:S:47353011;17.5;18.400000000000002;5.5;6.3;3.0;5.0;Dreefseweg/Isala;Heerde;200542.0;492053.5
3217;NL:S:47366999;0.1;0.1;0.0;0.0;0.0;0.0;Dorp;Vorchten;203947.0;490297.0
3218;NL:S:47369001;0.0;0.3;0.0;0.1;0.0;0.0;Kerkstraat;Veessen;202383.0;487697.0
3219;NL:S:47369003;0.0;0.1;0.0;0.0;0.0;0.0;IJsseldijk;Veessen;203155.0;487800.0
3220;NL:S:47369005;0.2;0.1;0.0;0.0;0.0;0.0;De Zaaier;Veessen;203508.0;488387.0
3221;NL:S:47369007;0.0;0.0;0.0;0.0;0.0;0.0;Zijmarsweg;Veessen;204514.0;488549.0
3222;NL:S:47369011;0.5;0.1;0.1;0.0;0.0;0.0;Ned. Herv. Kerk;Veessen;202751.0;488023.0
3223;NL:S:47369015;0.1;0.0;0.0;0.0;0.0;0.0;Kloosterakkers;Veessen;202960.0;487965.0
3224;NL:S:47369020;0.0;0.0;0.0;0.0;0.0;0.0;Veerweg;Veessen;204969.0;489600.0
3225;NL:S:47413001;0.5;0.3;0.0;0.0;0.0;0.0;Dorpshuis;Hoge Enk;185811.5;493724.0
3226;NL:S:47417003;4.1;4.3999999999999995;0.8;0.7;0.2;0.3;Begraafplaats;Doornspijk;184996.5;493650.0
3227;NL:S:47418001;14.399999999999999;14.299999999999999;4.8999999999999995;5.3;2.7;2.7;Molendorp;Elburg;185207.5;494948.5
3228;NL:S:47418003;7.4;6.3;3.0;2.0;1.5;1.1;Het Nieuwe Feithenhof;Elburg;185425.5;495296.5
3229;NL:S:47418005;36.5;34.9;17.599999999999998;16.700000000000003;6.9;5.8999999999999995;Centrum;Elburg;185567.0;495515.5
3230;NL:S:47418007;55.5;48.9;15.6;15.0;7.0;7.0;Hellenbeekstraat;Elburg;186422.5;495938.0
3231;NL:S:47418009;35.5;38.2;9.6;9.7;3.9000000000000004;4.1;Coragestraat;Elburg;186470.0;495606.0
3232;NL:S:47418011;20.4;21.400000000000002;5.4;5.8;3.6;3.5;Klaverplein;Elburg;186941.0;495446.0
3233;NL:S:47418013;42.6;41.3;7.699999999999999;8.799999999999999;4.3;4.1;Zilverschoon;Elburg;187354.0;495643.5
3234;NL:S:47418021;8.299999999999999;8.899999999999999;1.5;1.5;0.30000000000000004;0.30000000000000004;Eperweg;Elburg;187579.5;494809.0
3235;NL:S:47420010;0.0;0.1;0.0;0.0;0.0;0.0;Onderdijks;Kampen;192313.5;505685.0
3236;NL:S:47430200;126.19999999999999;61.9;0.0;0.0;0.0;0.0;Roggebotsluis;Dronten;186615.0;506440.0
3237;NL:S:47430300;1.6;0.6000000000000001;0.0;0.0;0.0;0.0;Oudebosweg;Dronten;184007.0;506513.0
3238;NL:S:47440050;0.0;0.0;0.0;0.0;0.0;0.0;Puinweg 1;Boskamp;205193.5;481003.0
3239;NL:S:47440100;0.4;0.5;0.0;0.0;0.0;0.0;Hengforderweg;Boskamp;205489.5;480539.5
3240;NL:S:47440150;0.3;0.2;0.0;0.0;0.0;0.0;Puinweg 2;Boskamp;205001.5;481561.5
3241;NL:S:47440250;0.2;0.2;0.0;0.0;0.0;0.0;Hoenlo;Boskamp;205191.0;482124.5
3242;NL:S:47440550;1.7000000000000002;2.0;0.0;0.0;0.0;0.0;Jan Hooglandstraat;Olst;204696.0;483399.5
3243;NL:S:47440800;1.0;1.3;0.0;0.0;0.0;0.0;Station;Olst;204473.0;483360.0
3244;NL:S:47440910;2.8000000000000003;3.2;0.0;0.0;0.0;0.0;Wethouder A.G. Dekkerlaan;Olst;204097.0;483419.0
3245;NL:S:47440930;1.5;2.2;0.0;0.0;0.0;0.0;Veerweg;Olst;204084.5;483875.5
3246;NL:S:47440950;1.8;1.8;0.0;0.0;0.0;0.0;Holstweg;Den Nul;204196.5;485857.0
3247;NL:S:47441001;0.1;0.2;0.0;0.0;0.0;0.0;Scherpenzeelseweg;Den Nul;204592.0;487180.5
3248;NL:S:47441020;5.5;5.3999999999999995;0.0;0.0;0.0;0.0;Centrum;Olst;204348.5;483500.5
3249;NL:S:47441200;2.2;2.5;0.0;0.0;0.0;0.0;Overkempe;Boskamp;205037.0;482998.5
3250;NL:S:47453003;38.400000000000006;37.6;9.6;10.0;7.1000000000000005;5.699999999999999;Eperweg;Heerde;199029.5;488391.0
3251;NL:S:47453005;86.4;81.6;29.1;27.1;14.700000000000001;11.1;Brinklaan;Heerde;199274.5;489216.0
3252;NL:S:47453007;0.2;0.2;0.1;0.1;0.0;0.0;Centrum Groene Hart;Heerde;199484.0;489051.0
3253;NL:S:47453013;53.400000000000006;58.2;17.9;19.9;9.4;11.0;Molenkampweg;Heerde;199172.0;489519.0
