;STOPPLACECODE;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO;NAME;TOWN;RD-X;RD-Y
2304;NL:S:43510091;6.5;5.2;3.4;0.9;0.8;1.1;Vriezebrug;Almelo;242118.0;486769.0
2305;NL:S:43510100;48.0;41.7;13.4;12.6;6.4;7.6;Vredeveld;Almelo;243592.0;488658.5
2306;NL:S:43510110;22.8;27.9;5.2;8.1;2.7;4.9;De Klokkenbelt;Almelo;242296.5;487067.5
2307;NL:S:43510130;6.9;8.7;3.3;4.7;0.2;4.2;Brandersweg;Almelo;242626.0;487188.5
2308;NL:S:43510150;28.6;27.3;13.6;14.2;2.4;6.8;St. Josephstraat;Almelo;243008.0;487263.5
2309;NL:S:43510190;11.8;11.9;5.2;4.5;0.9;3.2;Baniersweg;Almelo;243180.0;487424.5
2310;NL:S:43510210;15.0;13.8;4.3;5.8;2.4;3.9;Bevrijdingslaan;Almelo;243489.5;487794.0
2311;NL:S:43510230;36.1;35.4;8.7;8.3;4.2;4.9;Koningshoek;Almelo;243632.0;488026.2
2312;NL:S:43510240;18.3;19.4;5.0;5.9;2.2;3.4;Keppel;Almelo;243630.0;488421.0
2313;NL:S:43510270;48.8;47.9;11.9;13.2;5.6;8.1;De Eik;Almelo;243314.0;489063.0
2314;NL:S:43510290;48.8;42.8;20.6;18.0;7.5;7.5;De Haere;Almelo;242842.5;489053.0
2315;NL:S:43510310;42.1;45.9;17.3;19.6;7.2;8.8;Wkc Schelfhorst;Almelo;242780.0;488808.0
2316;NL:S:43510330;27.0;28.8;12.3;13.2;4.6;5.9;Wickenburg;Almelo;242764.5;488581.5
2317;NL:S:43510350;22.6;19.6;10.7;8.5;3.8;3.8;Sandenburg;Almelo;242826.5;488313.5
2318;NL:S:43510370;14.0;12.9;6.1;4.1;2.4;2.0;Blikkenburg;Almelo;242831.0;488052.5
2319;NL:S:43510390;3.3;7.3;2.3;2.6;1.8;1.0;Rustweg;Almelo;242923.0;487754.0
2320;NL:S:43510410;14.2;9.5;5.5;3.7;4.5;1.7;Heetveldsweg;Almelo;242979.5;487610.5
2321;NL:S:43510420;14.3;16.8;9.2;7.5;8.3;2.3;Schelfhorstpark;Almelo;242672.5;487428.0
2322;NL:S:43510430;12.8;17.0;8.7;5.0;4.6;0.1;Stadion;Almelo;240912.0;484090.0
2323;NL:S:43510470;69.8;76.6;15.3;15.6;7.0;5.6;Ziekenhuisgroep Twente;Almelo;240343.5;484029.0
2324;NL:S:43510485;1.6;7.6;0.1;0.4;0.0;0.0;Kalverstraat;Almelo;241391.5;487026.5
2325;NL:S:43510750;27.6;33.7;11.6;12.6;6.2;11.2;Rembrandtveld;Almelo;241515.0;484663.0
2326;NL:S:43510770;22.1;18.8;4.2;3.4;1.6;2.3;Frederik van Eedenstraat;Almelo;241576.5;484408.5
2327;NL:S:43510790;12.3;11.2;3.9;4.3;0.0;0.0;Jacob van Ruysdaelstraat;Almelo;240982.5;484830.5
2328;NL:S:43510870;8.9;8.2;4.5;3.2;1.8;0.9;Groot Bokhove;Almelo;242918.0;487948.0
2329;NL:S:43510890;19.1;28.1;7.1;8.9;2.8;3.8;De Wingerd;Almelo;241700.0;485530.0
2330;NL:S:43510910;26.0;15.8;4.7;5.6;1.7;2.4;De Koppel;Almelo;241749.5;485157.5
2331;NL:S:43510970;4.1;4.0;0.5;0.4;0.0;0.0;KSG Canisius;Almelo;243613.0;488175.0
2332;NL:S:43511010;3.7;13.3;0.4;1.7;0.0;0.0;Appelstraat;Almelo;241260.0;486115.5
2333;NL:S:43511030;0.8;0.5;0.3;0.1;0.0;0.0;Groen van Prinstererstraat;Almelo;240866.5;486244.0
2334;NL:S:43511050;2.3;3.2;1.2;1.6;0.0;0.0;Sweelincklaan;Almelo;240675.0;486339.5
2335;NL:S:43511070;2.0;2.8;0.7;0.8;0.0;0.0;Obrechtstraat;Almelo;240591.5;486584.5
2336;NL:S:43511090;2.3;7.1;0.8;4.0;0.0;0.0;C. van Renneslaan;Almelo;240336.0;486514.0
2337;NL:S:43511100;6.9;4.5;2.2;1.6;0.0;0.0;Paganinistraat;Almelo;240163.0;486856.0
2338;NL:S:43511120;8.5;8.2;2.2;1.8;0.0;0.0;Tsjaikowskystraat;Almelo;239991.0;486764.0
2339;NL:S:43511140;5.1;4.4;3.6;2.2;0.0;0.0;Haydnlaan;Almelo;240171.0;486472.0
2340;NL:S:43511160;5.3;4.1;4.5;3.0;0.0;0.0;Hoog Schuilenburg;Almelo;240260.0;486322.0
2341;NL:S:43511200;7.4;6.5;2.0;2.1;0.0;0.0;Sibeliusstraat;Almelo;239970.0;486561.0
2342;NL:S:43511210;10.8;4.3;2.3;1.6;0.0;0.0;Nico Werkmanlaan;Almelo;240488.0;484852.0
2343;NL:S:43511230;14.0;21.2;3.4;12.3;0.5;9.3;Nieuw Witvoet;Almelo;240931.0;483923.0
2344;NL:S:43511240;16.2;12.9;3.1;3.4;1.1;2.6;De Taling;Almelo;240891.0;483687.0
2345;NL:S:43511270;44.5;27.7;11.1;10.8;0.0;0.0;Vincent van Goghplein;Almelo;240614.5;484907.5
2346;NL:S:43511290;85.5;123.7;1.5;3.7;0.0;0.0;ROC De Sumpel;Almelo;240332.0;484630.0
2347;NL:S:43511310;21.3;18.0;7.9;6.6;3.1;2.7;De Ara;Almelo;239968.5;484106.5
2348;NL:S:43511340;22.7;19.8;7.4;6.5;3.1;3.6;De Boerenzwaluw;Almelo;239717.0;484077.0
2349;NL:S:43511360;42.0;42.8;17.5;18.1;6.8;8.0;Wkc Windmolenbroek;Almelo;239681.0;483841.5
2350;NL:S:43511380;32.3;29.3;12.5;12.3;4.6;5.6;De Hop;Almelo;239694.5;483614.0
2351;NL:S:43511400;18.6;16.2;5.6;5.8;4.1;3.9;De Kolibrie;Almelo;239995.0;483565.0
2352;NL:S:43511480;25.7;30.0;0.6;1.1;0.0;0.0;Betuining;Almelo;241643.5;483753.5
2353;NL:S:43511500;7.1;6.5;1.1;1.5;0.0;0.0;Grand Canal;Almelo;241733.0;483507.0
2354;NL:S:43511530;10.5;12.7;2.1;2.8;1.1;0.9;De Specht;Almelo;240906.0;483392.0
2355;NL:S:43511550;17.7;15.5;4.7;5.3;2.2;3.1;De Mees;Almelo;240179.0;483442.5
2356;NL:S:43511570;24.2;23.4;5.9;7.1;2.4;3.5;De Putter;Almelo;240357.0;483237.5
2357;NL:S:43511591;25.6;25.1;8.4;9.6;4.2;2.8;Buurstede;Almelo;242278.0;487341.7
2358;NL:S:43511610;24.6;22.9;4.7;5.6;3.4;3.9;De Patrijs;Almelo;240650.5;483275.5
2359;NL:S:43511640;22.9;49.8;6.0;5.3;2.5;1.4;Woonboulevard;Almelo;240611.0;484201.5
2360;NL:S:43511670;1.9;2.8;0.9;2.1;0.0;0.0;Zwaluwenstraat;Almelo;241027.0;485521.0
2361;NL:S:43511690;5.6;5.5;1.3;1.1;0.0;0.0;Wondestraat;Almelo;241122.5;485087.5
2362;NL:S:43511710;14.6;9.1;3.2;2.6;0.0;0.0;Frans Halsstraat;Almelo;241288.0;484791.5
2363;NL:S:43511730;9.3;10.1;0.0;0.1;0.0;0.0;Ten Dam;Almelo;241377.0;483037.0
2364;NL:S:43511750;3.1;2.6;0.4;0.4;0.0;0.0;Pergola;Almelo;241448.0;483331.0
2365;NL:S:43512060;6.9;9.2;0.2;0.3;0.0;0.0;Viaduct;Almelo;241337.0;482581.0
2366;NL:S:43512070;29.0;28.4;3.5;2.5;1.3;1.7;Elsboerlaan;Almelo;242008.5;487580.5
2367;NL:S:43512090;4.7;5.3;1.2;1.6;0.8;0.8;Meulenbeldlaan;Almelo;241982.0;487877.0
2368;NL:S:43512110;15.1;11.5;6.5;4.6;3.4;3.5;Huize Alexandra;Almelo;242093.5;488128.0
2369;NL:S:43512130;17.1;13.2;3.9;2.4;2.5;2.3;Het Meulenbelt;Almelo;241934.5;488845.5
2370;NL:S:43512160;0.8;6.4;0.0;1.8;0.1;1.5;Oostermaatweg;Vriezenveen;241190.5;490154.5
2371;NL:S:43512170;12.9;12.3;1.7;2.2;0.7;1.1;Markgraven;Almelo;243937.0;488137.5
2372;NL:S:43512190;11.4;11.7;0.6;0.3;0.2;1.6;Karelskamp;Almelo;243644.0;484589.0
2373;NL:S:43512210;7.3;7.7;1.9;2.3;1.2;0.7;Oude Veemarkt;Almelo;242171.0;485575.0
2374;NL:S:43512230;17.0;20.6;7.5;9.7;5.1;11.3;Violierstraat;Almelo;242761.0;485261.5
2375;NL:S:43512250;5.8;4.1;1.9;1.1;1.8;0.7;De Kei;Almelo;243217.5;484935.5
2376;NL:S:43512270;5.6;7.0;0.1;0.2;0.1;0.2;Planthofsweg;Almelo;243820.5;484463.5
2377;NL:S:43512310;0.3;0.7;0.1;0.0;0.0;0.1;De Niendure;Almelo;244143.0;484120.0
2378;NL:S:43512430;7.5;6.4;1.3;1.8;0.8;0.8;Robbenhaarsweg;Almelo;244228.0;488285.0
2379;NL:S:43512450;2.0;3.4;0.3;0.8;0.6;1.1;Mariaparochie;Almelo;244761.0;488620.5
2380;NL:S:43512470;12.9;11.2;1.1;1.8;1.2;0.9;Kampkuiper;Harbrinkhoek;245362.0;489191.0
2381;NL:S:43512490;12.2;11.3;1.1;0.8;0.6;0.6;Frielinkstraat;Harbrinkhoek;245826.0;489381.5
2382;NL:S:43512510;3.9;4.4;0.8;0.9;0.0;0.0;Mariaparochie;Almelo;244839.5;488512.0
2383;NL:S:43512540;2.3;1.7;0.2;0.3;0.0;0.0;Mekkelenberg;Albergen;245592.5;488334.5
2384;NL:S:43512550;4.9;4.3;0.4;0.4;0.3;0.4;Leuvinksveld;Harbrinkhoek;245007.5;488939.5
2385;NL:S:43512610;12.2;39.1;0.5;0.8;0.0;0.0;Bellavistastraat;Almelo;241446.5;485993.0
2386;NL:S:43512670;2.3;2.3;0.1;0.1;0.1;0.1;Bavinkelsweg;Almelo;244300.5;484039.5
2387;NL:S:43512790;1.8;2.2;0.0;0.1;0.0;0.0;Sluisweg;Almelo;239906.5;487981.0
2388;NL:S:43512830;0.3;0.3;0.0;0.1;0.0;0.0;Van Riemsdijkweg;Almelo;241101.5;487274.0
2389;NL:S:43512850;16.7;16.4;0.4;0.4;0.0;0.0;Van den Broekeweg;Almelo;240270.0;487964.0
2390;NL:S:43512870;1.4;7.0;0.0;0.2;0.0;0.0;Beatrix de Rijkweg;Almelo;240644.5;487565.5
2391;NL:S:43512950;4.6;2.9;0.4;0.2;0.0;0.0;Valeriusstraat;Almelo;240373.0;486764.0
2392;NL:S:43514010;12.4;20.9;0.8;1.0;0.0;0.0;Egbert ten Catelaan;Almelo;240782.5;486035.0
2393;NL:S:43530010;1.9;2.4;0.8;1.2;0.7;0.9;De Viersprong;Tubbergen;250967.0;493478.5
2394;NL:S:43530030;1.0;0.9;0.2;0.2;0.2;0.1;Boakenkampsweg;Vasse;252233.0;494135.0
2395;NL:S:43530050;11.4;10.7;1.0;2.0;1.7;0.9;Bolscher;Vasse;252847.5;494937.0
2396;NL:S:43530070;15.4;15.5;2.6;3.2;3.7;2.6;R.K. Kerk;Vasse;253332.5;494979.0
2397;NL:S:43550270;2.2;1.5;0.0;0.0;0.0;0.0;R.K. Kerk;Reutum;254294.5;490221.5
2398;NL:S:43550310;0.1;0.4;0.0;0.0;0.0;0.0;Agelerweg;Reutum;254685.5;488953.0
2399;NL:S:43560011;14.8;16.1;2.3;1.9;0.0;0.0;Herman Heijermansstraat;Goor;236656.0;472527.0
2400;NL:S:43560020;319.5;304.3;60.3;42.0;0.0;0.0;Station;Goor;236852.5;472052.0
2401;NL:S:43560050;0.2;0.4;0.0;0.0;0.0;0.0;School;Elsenerbroek;236871.0;475570.5
2402;NL:S:43560070;4.4;5.4;0.4;0.8;0.0;0.0;Korte Dijk;Goor;237163.5;473093.5
2403;NL:S:43560130;7.6;8.8;0.8;1.0;0.0;0.0;Oad garage;Goor;237311.5;473512.0
2404;NL:S:43560210;1.0;1.0;0.4;0.5;0.0;0.0;Hazenkamp;Herikerberg;234344.0;472500.5
2405;NL:S:43560230;21.6;21.4;1.7;1.9;0.0;0.0;Jachtlust;Goor;235538.0;472583.5
2406;NL:S:43560250;10.9;11.7;1.0;1.0;0.0;0.0;Huishoudschool;Goor;236000.5;472447.0
2407;NL:S:43560350;0.3;0.2;0.0;0.1;0.0;0.0;Reggebrug;Elsenerbroek;237053.5;474808.5
2408;NL:S:43560370;3.2;3.8;0.1;0.1;0.0;0.0;Zomerweg;Goor;237301.0;474090.5
2409;NL:S:43560490;0.5;0.2;0.2;0.1;0.0;0.0;Kevelhamlaan;Goor;236511.0;471647.5
2410;NL:S:43560510;0.1;0.4;0.1;0.2;0.0;0.0;Ripperda;Goor;236357.5;470311.5
2411;NL:S:43560610;1.4;1.8;0.1;0.4;0.0;0.0;Wiener Bentelerscheidingsweg;Goor;239261.0;470267.5
2412;NL:S:43570010;1.5;1.6;0.5;0.5;0.0;0.0;Zonnenbergerdijk;Heeten;215871.5;481208.5
2413;NL:S:43570030;1.7;1.8;0.1;0.2;0.0;0.0;Bathmenseweg;Heeten;214979.0;479559.5
2414;NL:S:43570050;0.0;0.1;0.0;0.0;0.0;0.0;Militair Complex;Heeten;214396.5;478885.0
2415;NL:S:43580030;0.0;0.0;0.0;0.0;0.0;0.0;Wilmink;Bathmen;217853.0;475621.5
2416;NL:S:43580050;0.0;0.0;0.0;0.0;0.0;0.0;Java;Bathmen;218378.0;475810.5
2417;NL:S:43580100;0.1;0.0;0.0;0.0;0.0;0.0;Wagenvoorde;Bathmen;219662.0;476268.5
2418;NL:S:43590030;3.2;5.6;0.4;1.0;0.0;0.7;De Zuivering;Vriezenveen;239762.5;491683.5
2419;NL:S:43590050;14.2;15.6;2.1;2.1;1.4;1.5;Zuivelfabriek;Vriezenveen;239615.5;491819.5
2420;NL:S:43590070;43.9;42.5;4.5;4.3;2.4;2.8;'t Midden;Vriezenveen;239415.0;492489.0
2421;NL:S:43590100;0.5;0.6;0.1;0.1;0.0;0.0;Westerveenweg;Vriezenveen;238993.5;495122.0
2422;NL:S:43590230;8.9;8.6;0.8;1.0;0.0;0.0;Albardastraat;Aadorp;239646.0;488210.0
2423;NL:S:43590250;2.9;3.0;0.3;0.4;0.0;0.0;Berkenlaan;Aadorp;239322.0;488594.0
2424;NL:S:43590270;6.1;4.6;2.0;1.4;0.0;0.0;Peppellaan;Aadorp;239526.0;488977.5
2425;NL:S:43590300;9.5;8.7;1.2;1.3;0.0;0.0;De Merel;Vriezenveen;238359.0;490951.5
2426;NL:S:43590310;9.1;7.2;1.2;0.9;0.0;0.0;Westerweilandweg;Vriezenveen;238721.0;491196.5
2427;NL:S:43590330;13.2;9.8;2.3;1.4;0.0;0.0;De Nachtegaal;Vriezenveen;238637.5;491517.0
2428;NL:S:43590540;2.7;1.6;0.5;0.4;0.0;0.0;Prinsenweg;Vriezenveen;238823.5;492188.5
2429;NL:S:43590700;5.9;4.8;0.9;0.7;0.0;0.0;Nieuwe Daarlerveenseweg;Vriezenveen;237657.0;492335.0
2430;NL:S:43590740;19.1;15.9;1.8;1.5;0.0;0.0;Karel Schaapstraat;Vriezenveen;238239.0;492376.0
2431;NL:S:43590760;7.5;5.8;1.2;0.6;0.0;0.0;Broekland;Vriezenveen;238779.5;492526.0
2432;NL:S:43590800;17.0;16.6;2.5;2.5;0.0;0.0;Petersburgstraat;Vriezenveen;238909.5;491916.0
2433;NL:S:43621010;3.4;6.8;1.5;2.0;0.0;0.0;N.H. Kerk;Wierden;237188.5;486158.5
2434;NL:S:43621030;0.8;0.6;0.1;0.0;0.0;0.0;Nijstad;Notter;234698.5;483501.0
2435;NL:S:43621050;1.3;1.3;0.1;0.2;0.0;0.0;Klokkendijk;Rijssen;233170.5;481721.0
2436;NL:S:43621070;0.1;0.3;0.5;0.3;0.0;0.0;Grimberg;Nijstad;234022.0;482707.0
2437;NL:S:43621130;1.2;0.4;0.2;0.4;0.0;0.0;Enterweg;Wierden;235807.5;484719.0
2438;NL:S:43621170;5.6;5.7;1.2;1.3;0.0;0.0;Smeijerskampstraat;Wierden;236936.5;485957.5
2439;NL:S:43621190;6.6;3.2;1.6;0.3;0.0;0.0;Akeleistraat;Wierden;237640.5;486113.0
2440;NL:S:43621210;5.9;4.8;0.6;0.5;0.0;0.0;Aadorpsweg;Wierden;237948.0;486098.5
2441;NL:S:43630010;2.5;2.8;0.2;0.2;0.4;0.3;Manderveenseweg;Tubbergen;249339.0;492952.5
2442;NL:S:43630060;23.9;25.6;2.4;2.7;1.4;1.9;Bruno van Ommenstraat;Tubbergen;250036.5;492252.0
2443;NL:S:43630070;25.1;23.4;4.3;5.1;2.7;2.3;Julianastraat;Tubbergen;249844.5;492145.5
2444;NL:S:43630090;36.7;32.1;3.9;5.1;4.8;3.8;Binnenveldsweg;Tubbergen;250288.5;492450.0
2445;NL:S:43630110;0.4;0.7;0.4;0.6;0.9;0.3;Haarboersweg;Tubbergen;250637.5;492900.0
2446;NL:S:43630130;37.5;35.5;6.3;5.7;4.2;4.0;Almeloseweg;Tubbergen;249663.0;491721.5
2447;NL:S:43630410;0.0;0.0;0.0;0.0;0.0;0.0;Veendijk;Manderveen;249557.0;496237.5
2448;NL:S:43630430;0.0;0.0;0.0;0.0;0.0;0.0;Broekdijk;Manderveen;249027.0;497237.0
2449;NL:S:43630530;1.6;0.7;0.0;0.0;0.0;0.0;Driesprong;Bruinehaar;244538.0;498723.0
2450;NL:S:43630570;25.4;26.0;2.1;3.8;0.0;0.0;Wiekslag;Tubbergen;250081.0;492062.0
2451;NL:S:43630690;0.1;0.1;0.0;0.0;0.0;0.0;Slutkeboer;Manderveen;249466.5;494862.5
2452;NL:S:43630710;0.5;1.7;0.0;0.4;0.0;0.0;Nijverheidsstraat;Tubbergen;250537.0;491551.0
2453;NL:S:43630720;0.7;1.1;0.0;0.3;0.0;0.0;Marconistraat;Tubbergen;250367.0;491172.0
2454;NL:S:43640010;1.5;1.5;0.0;0.0;0.0;0.0;Handelsstraat;Hardenberg;239240.0;509067.5
2455;NL:S:43640030;0.6;0.7;0.0;0.0;0.0;0.0;Wavin;Hardenberg;239367.0;509536.0
2456;NL:S:43640050;2.9;4.0;0.1;0.0;0.0;0.0;Ziekenhuis;Hardenberg;239287.0;509946.5
2457;NL:S:43640070;258.9;212.4;23.5;22.8;15.1;15.5;Station;Hardenberg;239072.0;510135.0
2458;NL:S:43640090;0.0;0.0;0.0;0.0;0.0;0.0;Kanaaldijk;Gramsbergen;242353.0;514107.0
2459;NL:S:43640110;0.2;0.7;0.0;0.0;0.0;0.0;Hattemattestraat;Gramsbergen;242194.0;514249.0
2460;NL:S:43640130;0.2;0.2;0.0;0.0;0.0;0.0;Welgelegen;Gramsbergen;241826.0;514365.0
2461;NL:S:43640150;0.0;0.0;0.0;0.0;0.0;0.0;Ziekenhuis;Hardenberg;239379.0;510103.0
2462;NL:S:43640180;0.3;0.8;0.0;0.0;0.0;0.0;Bruchterbeekweg;Bergentheim;238814.5;507851.0
2463;NL:S:43640190;6.9;8.3;0.1;0.2;0.0;0.0;Clara Feyoenaheem;Hardenberg;237251.0;509443.5
2464;NL:S:43640210;11.5;10.0;0.1;0.1;0.0;0.0;Meteoorlaan;Hardenberg;237530.0;509446.5
2465;NL:S:43640230;2.3;2.9;0.0;0.0;0.0;0.0;Rheezerweg;Hardenberg;237634.5;509964.0
2466;NL:S:43640250;43.7;45.3;11.2;9.7;3.9;4.9;Haarmolen;Heemserveen;236969.0;510779.0
2467;NL:S:43640310;0.8;1.3;0.1;0.3;0.2;0.2;Middenweg;Heemserveen;235632.0;512102.5
2468;NL:S:43640330;0.2;0.3;0.0;0.0;0.0;0.0;Roelofsmulderweg;Heemserveen;235147.5;512542.0
2469;NL:S:43640350;0.7;1.0;0.0;0.1;0.1;0.2;Elfde Wijk;Heemserveen;234638.5;513230.0
2470;NL:S:43640370;4.9;6.6;0.2;0.5;0.0;0.0;De Nieuwe Haven;Hardenberg;239209.5;508731.5
2471;NL:S:43640390;4.0;3.0;0.6;0.0;0.7;0.1;Waterinkschool;Hardenberg;239338.5;510567.0
2472;NL:S:43640397;37.800000000000004;26.5;2.5;0.3;1.0;0.1;Centrum;Hardenberg;238751.0;510467.0
2473;NL:S:43640410;0.0;0.1;0.0;0.0;0.0;0.0;Dwarsweg;Bruchterveld;241507.0;505330.0
2474;NL:S:43640430;0.1;0.1;0.0;0.0;0.0;0.0;Breeslootdijk;Bruchterveld;243105.0;505395.0
2475;NL:S:43640450;0.6;0.2;0.1;0.0;0.0;0.0;Morgenroodweg;Ebbenbroek;242987.5;506189.5
2476;NL:S:43640520;0.7;1.2;0.1;0.2;0.0;0.0;Dorpshuis;Bruchterveld;241359.0;505520.0
2477;NL:S:43640530;48.5;70.69999999999999;8.5;12.3;2.7;3.5;Gemeentehuis;Hardenberg;238623.5;510285.5
2478;NL:S:43640600;2.4;1.6;0.1;0.2;0.0;0.0;PKN Kerk;Bruchterveld;241568.5;505476.0
2479;NL:S:43640670;0.0;0.0;0.0;0.0;0.0;0.0;Broeklanderweg;Bruchterveld;239989.0;507841.5
2480;NL:S:43640690;0.1;0.4;0.0;0.0;0.0;0.0;Parkweg 57;Hardenberg;238867.0;510590.5
2481;NL:S:43640710;6.0;4.4;3.3;3.5;2.0;1.8;Molenplein;Hardenberg;237976.0;510123.0
2482;NL:S:43640750;0.5;0.5;0.2;0.2;0.0;0.0;De Brink;Hardenberg;237968.0;510376.0
2483;NL:S:43641020;0.0;0.2;0.0;0.0;0.0;0.0;Weversdijk;Hardenberg;239967.0;510923.5
2484;NL:S:43641040;0.2;0.5;0.0;0.0;0.0;0.0;Moderna;Hardenberg;240531.0;507560.0
2485;NL:S:43641050;0.0;0.1;0.0;0.0;0.0;0.0;Broeklanden;Hardenberg;240423.0;508005.0
2486;NL:S:43641070;0.0;0.5;0.0;0.2;0.0;0.0;Evenementenhal;Hardenberg;239183.5;508494.0
2487;NL:S:43641080;0.0;0.0;0.0;0.0;0.0;0.0;Lage Doelen;Hardenberg;238367.0;510370.0
2488;NL:S:43641110;0.0;0.3;0.0;0.0;0.0;0.0;Westeindigerdijk;Loozen;240805.0;511609.0
2489;NL:S:43641203;0.0;0.0;0.0;0.0;0.0;0.0;Loozenweg;Loozen;241869.0;511028.0
2490;NL:S:43650010;43.6;41.8;4.9;5.3;0.0;0.0;Viersprong;Fleringen;251512.0;489034.0
2491;NL:S:43650210;0.1;0.3;0.0;0.0;0.0;0.0;Hagveldsweg;Fleringen;252460.0;488211.5
2492;NL:S:43650230;2.9;2.8;0.3;0.2;0.0;0.0;Kanaal;Fleringen;252894.5;487733.5
2493;NL:S:43650250;1.2;1.4;0.7;0.6;0.0;0.0;Oude Almelosedijk;Fleringen;253556.5;487406.0
2494;NL:S:43650290;0.6;0.6;0.0;0.1;0.0;0.0;Herinckhaveweg;Albergen;250736.5;488760.5
2495;NL:S:43660010;0.9;1.0;0.4;0.6;0.0;0.0;Herikerberg;Herikerberg;233429.5;472464.5
2496;NL:S:43660030;23.6;23.2;4.7;6.2;0.0;0.0;Burg. de Beaufortplein;Markelo;230705.5;472377.0
2497;NL:S:43660050;6.8;8.4;1.2;2.0;0.0;0.0;Hessenheem;Herikerberg;232244.0;472596.0
2498;NL:S:43660070;3.5;3.5;1.4;1.5;0.0;0.0;Cafe De Poppe;Markelo;228211.0;475210.5
2499;NL:S:43660090;0.8;1.0;0.2;0.3;0.0;0.0;Krabbenbos;Markelo;229661.0;473276.5
2500;NL:S:43660110;12.6;11.9;2.1;1.8;0.0;0.0;Larenseweg;Markelo;230266.5;472677.5
2501;NL:S:43660130;35.3;34.0;3.8;3.5;0.0;0.0;De Koekoek;Markelo;231131.0;472437.0
2502;NL:S:43670030;5.9;5.9;0.8;1.0;0.0;0.0;Stellingmolen;Heeten;216041.5;482779.5
2503;NL:S:43670100;4.0;3.3;0.8;0.4;0.0;0.0;'t Pleintie;Nieuw-Heeten;220748.0;481799.0
2504;NL:S:43670120;0.5;0.7;0.2;0.3;0.0;0.0;Bijvanksweg;Nieuw-Heeten;220541.0;481378.0
2505;NL:S:43679030;7.3;5.7;1.2;1.7;0.0;0.0;Centrum;Heeten;215915.0;483175.5
2506;NL:S:43679035;0.1;0.5;0.0;0.0;0.0;0.0;Centrum;Heeten;215852.0;483278.0
2507;NL:S:43680030;0.0;0.0;0.0;0.0;0.0;0.0;De Smid;Dijkerhoek;220880.0;476696.5
2508;NL:S:43680070;0.0;0.0;0.0;0.0;0.0;0.0;Wegstapel;Dijkerhoek;222369.0;477096.0
2509;NL:S:43680090;0.0;0.0;0.0;0.0;0.0;0.0;Vukking;Dijkerhoek;223451.0;477355.0
2510;NL:S:43680120;0.0;0.1;0.0;0.0;0.0;0.0;Aaltinksweg;Holten;224533.5;477613.5
2511;NL:S:43690450;0.8;0.6;0.0;0.0;0.0;0.0;Haarakkersweg;Langeveen;246317.5;496861.5
2512;NL:S:43690480;0.1;0.5;0.0;0.0;0.0;0.0;Dwarsstraat;Langeveen;245614.5;497706.5
2513;NL:S:43690500;2.0;2.0;0.0;0.0;0.0;0.0;Cafe Nobbenhuis;Langeveen;245500.5;498051.0
2514;NL:S:43690510;1.4;2.1;0.0;0.0;0.0;0.0;R.K. Kerk;Langeveen;245117.0;498742.5
2515;NL:S:43720260;147.7;136.6;27.2;21.4;0.0;0.0;Station;Nijverdal;228234.8;487103.2
2516;NL:S:43720270;1.9;2.5;0.5;0.5;0.0;0.0;Spoorstraat;Nijverdal;228432.5;486822.5
2517;NL:S:43720290;3.7;3.1;1.1;0.8;0.0;0.0;Gemeentehuis;Nijverdal;228152.0;486704.5
2518;NL:S:43720310;1.6;2.7;0.3;1.1;0.0;0.0;Molenweg;Nijverdal;227920.5;486614.5
2519;NL:S:43720490;16.0;17.1;5.8;4.5;0.0;0.0;Ereprijs;Nijverdal;229697.0;488152.5
2520;NL:S:43720570;2.0;2.7;0.2;0.4;0.0;0.0;Helmkruidlaan;Nijverdal;229535.5;488335.0
2521;NL:S:43720630;7.7;6.4;1.2;0.9;0.0;0.0;Polhaarweg;Nijverdal;229732.5;488388.0
2522;NL:S:43720810;3.2;4.1;0.3;0.4;0.0;0.0;Sporthal;Nijverdal;228251.5;486299.5
2523;NL:S:43720830;11.1;9.6;0.3;0.9;0.0;0.0;Helmerink;Nijverdal;228460.5;485791.5
2524;NL:S:43720920;1.4;2.2;0.7;0.8;0.0;0.0;Bolink;Nijverdal;229629.0;484910.5
2525;NL:S:43720970;1.2;1.8;1.3;1.6;0.0;0.0;Centrum;Nijverdal;228182.0;486826.0
2526;NL:S:43721050;9.1;9.0;1.2;1.8;0.0;0.0;Bergleidingweg;Nijverdal;228747.5;485468.5
2527;NL:S:43721070;0.2;0.5;0.0;0.0;0.0;0.0;Buitencentrum;Nijverdal;226869.0;486898.0
2528;NL:S:43730050;1.2;1.2;0.2;0.1;0.0;0.0;Veeneggeweg;Harbrinkhoek;246169.5;490636.0
2529;NL:S:43730070;0.7;0.9;0.0;0.1;0.1;0.1;Landriteweg;Geesteren;246483.5;491310.0
2530;NL:S:43730090;3.3;2.8;0.0;0.3;0.3;0.1;Geesterseveldweg;Geesteren;246567.5;492208.0
2531;NL:S:43730110;1.7;1.7;0.1;0.2;0.2;0.1;Poolsweg;Geesteren;246556.5;492794.5
2532;NL:S:43730130;31.6;30.1;2.4;2.6;2.5;1.2;Lutkeberg;Geesteren;246599.5;493240.0
2533;NL:S:43730150;19.9;20.8;1.4;2.4;1.9;1.7;Dorpsstraat;Geesteren;246838.5;493433.0
